accuracy,precision_condition_1,recall_condition_1,f1_condition_1,medical_cost,roc_auc,true_negatives,false_positives,false_negatives,true_positives,fold,repeat,fold_in_repeat,train_condition_1_pct,validation_condition_1_pct
0.8958333333333334,0.9473684210526315,0.8181818181818182,0.8780487804878049,0.4375,0.9597902097902098,25.0,1.0,4.0,18.0,117,24,2,46.03174603174603,45.83333333333333
0.8297872340425532,0.7916666666666666,0.8636363636363636,0.8260869565217391,0.425531914893617,0.8945454545454545,20.0,5.0,3.0,19.0,118,24,3,45.78947368421053,46.808510638297875
0.8936170212765957,0.9473684210526315,0.8181818181818182,0.8780487804878049,0.44680851063829785,0.9418181818181818,24.0,1.0,4.0,18.0,119,24,4,45.78947368421053,46.808510638297875
0.8297872340425532,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.5106382978723404,0.8754578754578755,22.0,4.0,4.0,17.0,120,24,5,46.31578947368421,44.680851063829785
0.8333333333333334,0.85,0.7727272727272727,0.8095238095238095,0.5833333333333334,0.8653846153846154,23.0,3.0,5.0,17.0,121,25,1,46.03174603174603,45.83333333333333
0.8541666666666666,0.7777777777777778,0.9545454545454546,0.8571428571428571,0.22916666666666666,0.9458041958041958,20.0,6.0,1.0,21.0,122,25,2,46.03174603174603,45.83333333333333
0.8085106382978723,0.8421052631578947,0.7272727272727273,0.7804878048780488,0.7021276595744681,0.9218181818181819,22.0,3.0,6.0,16.0,123,25,3,45.78947368421053,46.808510638297875
0.8936170212765957,0.9047619047619048,0.8636363636363636,0.8837209302325582,0.3617021276595745,0.9418181818181818,23.0,2.0,3.0,19.0,124,25,4,45.78947368421053,46.808510638297875
0.8085106382978723,0.8,0.7619047619047619,0.7804878048780488,0.6170212765957447,0.8864468864468864,22.0,4.0,5.0,16.0,125,25,5,46.31578947368421,44.680851063829785
0.8333333333333334,0.8888888888888888,0.7272727272727273,0.8,0.6666666666666666,0.9370629370629371,24.0,2.0,6.0,16.0,126,26,1,46.03174603174603,45.83333333333333
0.8958333333333334,0.9473684210526315,0.8181818181818182,0.8780487804878049,0.4375,0.9405594405594406,25.0,1.0,4.0,18.0,127,26,2,46.03174603174603,45.83333333333333
0.7446808510638298,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7659574468085106,0.870909090909091,19.0,6.0,6.0,16.0,128,26,3,45.78947368421053,46.808510638297875
0.9574468085106383,0.9166666666666666,1.0,0.9565217391304348,0.0425531914893617,0.9672727272727273,23.0,2.0,0.0,22.0,129,26,4,45.78947368421053,46.808510638297875
0.7659574468085106,0.7272727272727273,0.7619047619047619,0.7441860465116279,0.6595744680851063,0.847985347985348,20.0,6.0,5.0,16.0,130,26,5,46.31578947368421,44.680851063829785
0.875,0.9,0.8181818181818182,0.8571428571428571,0.4583333333333333,0.9300699300699301,24.0,2.0,4.0,18.0,131,27,1,46.03174603174603,45.83333333333333
0.75,0.7083333333333334,0.7727272727272727,0.7391304347826086,0.6666666666666666,0.8636363636363638,19.0,7.0,5.0,17.0,132,27,2,46.03174603174603,45.83333333333333
0.8723404255319149,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.3829787234042553,0.9436363636363636,22.0,3.0,3.0,19.0,133,27,3,45.78947368421053,46.808510638297875
0.8936170212765957,0.9473684210526315,0.8181818181818182,0.8780487804878049,0.44680851063829785,0.9218181818181819,24.0,1.0,4.0,18.0,134,27,4,45.78947368421053,46.808510638297875
0.8723404255319149,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.3829787234042553,0.8974358974358975,23.0,3.0,3.0,18.0,135,27,5,46.31578947368421,44.680851063829785
0.875,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.375,0.9458041958041958,23.0,3.0,3.0,19.0,136,28,1,46.03174603174603,45.83333333333333
0.875,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.375,0.9475524475524476,23.0,3.0,3.0,19.0,137,28,2,46.03174603174603,45.83333333333333
0.8297872340425532,0.8888888888888888,0.7272727272727273,0.8,0.6808510638297872,0.9254545454545455,23.0,2.0,6.0,16.0,138,28,3,45.78947368421053,46.808510638297875
0.851063829787234,0.8,0.9090909090909091,0.851063829787234,0.3191489361702128,0.9127272727272727,20.0,5.0,2.0,20.0,139,28,4,45.78947368421053,46.808510638297875
0.8085106382978723,0.8333333333333334,0.7142857142857143,0.7692307692307693,0.7021276595744681,0.8772893772893773,23.0,3.0,6.0,15.0,140,28,5,46.31578947368421,44.680851063829785
0.8541666666666666,0.8571428571428571,0.8181818181818182,0.8372093023255814,0.4791666666666667,0.9370629370629371,23.0,3.0,4.0,18.0,141,29,1,46.03174603174603,45.83333333333333
0.875,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.375,0.9615384615384616,23.0,3.0,3.0,19.0,142,29,2,46.03174603174603,45.83333333333333
0.8085106382978723,0.8095238095238095,0.7727272727272727,0.7906976744186046,0.6170212765957447,0.8545454545454546,21.0,4.0,5.0,17.0,143,29,3,45.78947368421053,46.808510638297875
0.8723404255319149,0.9,0.8181818181818182,0.8571428571428571,0.46808510638297873,0.8818181818181818,23.0,2.0,4.0,18.0,144,29,4,45.78947368421053,46.808510638297875
0.851063829787234,0.8888888888888888,0.7619047619047619,0.8205128205128205,0.574468085106383,0.9304029304029304,24.0,2.0,5.0,16.0,145,29,5,46.31578947368421,44.680851063829785
0.8958333333333334,0.9047619047619048,0.8636363636363636,0.8837209302325582,0.3541666666666667,0.9160839160839161,24.0,2.0,3.0,19.0,146,30,1,46.03174603174603,45.83333333333333
0.7708333333333334,0.7894736842105263,0.6818181818181818,0.7317073170731707,0.8125,0.8741258741258741,22.0,4.0,7.0,15.0,147,30,2,46.03174603174603,45.83333333333333
0.8723404255319149,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.3829787234042553,0.9363636363636364,22.0,3.0,3.0,19.0,148,30,3,45.78947368421053,46.808510638297875
0.8936170212765957,0.9047619047619048,0.8636363636363636,0.8837209302325582,0.3617021276595745,0.9563636363636363,23.0,2.0,3.0,19.0,149,30,4,45.78947368421053,46.808510638297875
0.8085106382978723,0.75,0.8571428571428571,0.8,0.44680851063829785,0.901098901098901,20.0,6.0,3.0,18.0,150,30,5,46.31578947368421,44.680851063829785
