accuracy,precision_condition_1,recall_condition_1,f1_condition_1,medical_cost,roc_auc,true_negatives,false_positives,false_negatives,true_positives,fold,repeat,fold_in_repeat,train_condition_1_pct,validation_condition_1_pct
0.6875,0.7333333333333333,0.5,0.5945945945945946,1.2291666666666667,0.7517482517482518,22.0,4.0,11.0,11.0,96,20,1,46.03174603174603,45.83333333333333
0.7083333333333334,0.9,0.4090909090909091,0.5625,1.375,0.8199300699300699,25.0,1.0,13.0,9.0,97,20,2,46.03174603174603,45.83333333333333
0.7659574468085106,0.8235294117647058,0.6363636363636364,0.717948717948718,0.9148936170212766,0.8472727272727272,22.0,3.0,8.0,14.0,98,20,3,45.78947368421053,46.808510638297875
0.8085106382978723,0.8095238095238095,0.7727272727272727,0.7906976744186046,0.6170212765957447,0.9145454545454546,21.0,4.0,5.0,17.0,99,20,4,45.78947368421053,46.808510638297875
0.7021276595744681,0.7058823529411765,0.5714285714285714,0.631578947368421,1.0638297872340425,0.7344322344322345,21.0,5.0,9.0,12.0,100,20,5,46.31578947368421,44.680851063829785
0.7708333333333334,0.8235294117647058,0.6363636363636364,0.717948717948718,0.8958333333333334,0.8444055944055944,23.0,3.0,8.0,14.0,101,21,1,46.03174603174603,45.83333333333333
0.875,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.375,0.9038461538461539,23.0,3.0,3.0,19.0,102,21,2,46.03174603174603,45.83333333333333
0.723404255319149,0.8461538461538461,0.5,0.6285714285714286,1.2127659574468086,0.8327272727272728,23.0,2.0,11.0,11.0,103,21,3,45.78947368421053,46.808510638297875
0.8085106382978723,0.8421052631578947,0.7272727272727273,0.7804878048780488,0.7021276595744681,0.8636363636363636,22.0,3.0,6.0,16.0,104,21,4,45.78947368421053,46.808510638297875
0.6595744680851063,0.6666666666666666,0.47619047619047616,0.5555555555555556,1.2765957446808511,0.6648351648351648,21.0,5.0,11.0,10.0,105,21,5,46.31578947368421,44.680851063829785
0.7291666666666666,0.6956521739130435,0.7272727272727273,0.7111111111111111,0.7708333333333334,0.8304195804195804,19.0,7.0,6.0,16.0,106,22,1,46.03174603174603,45.83333333333333
0.7916666666666666,0.8333333333333334,0.6818181818181818,0.75,0.7916666666666666,0.8601398601398602,23.0,3.0,7.0,15.0,107,22,2,46.03174603174603,45.83333333333333
0.7021276595744681,0.75,0.5454545454545454,0.631578947368421,1.148936170212766,0.8418181818181818,21.0,4.0,10.0,12.0,108,22,3,45.78947368421053,46.808510638297875
0.8085106382978723,0.8823529411764706,0.6818181818181818,0.7692307692307693,0.7872340425531915,0.8327272727272728,23.0,2.0,7.0,15.0,109,22,4,45.78947368421053,46.808510638297875
0.7659574468085106,0.8571428571428571,0.5714285714285714,0.6857142857142857,1.0,0.7967032967032966,24.0,2.0,9.0,12.0,110,22,5,46.31578947368421,44.680851063829785
0.6875,0.6842105263157895,0.5909090909090909,0.6341463414634146,1.0625,0.8129370629370629,20.0,6.0,9.0,13.0,111,23,1,46.03174603174603,45.83333333333333
0.6875,0.7692307692307693,0.45454545454545453,0.5714285714285714,1.3125,0.7167832167832168,23.0,3.0,12.0,10.0,112,23,2,46.03174603174603,45.83333333333333
0.723404255319149,0.8461538461538461,0.5,0.6285714285714286,1.2127659574468086,0.7799999999999999,23.0,2.0,11.0,11.0,113,23,3,45.78947368421053,46.808510638297875
