accuracy,precision_condition_1,recall_condition_1,f1_condition_1,medical_cost,roc_auc,true_negatives,false_positives,false_negatives,true_positives,fold,repeat,fold_in_repeat,train_condition_1_pct,validation_condition_1_pct
0.8125,0.782608695652174,0.8181818181818182,0.8,0.5208333333333334,0.8452797202797203,21.0,5.0,4.0,18.0,116,24,1,46.03174603174603,45.83333333333333
0.8333333333333334,0.8888888888888888,0.7272727272727273,0.8,0.6666666666666666,0.8907342657342658,24.0,2.0,6.0,16.0,117,24,2,46.03174603174603,45.83333333333333
0.7872340425531915,0.7307692307692307,0.8636363636363636,0.7916666666666666,0.46808510638297873,0.8318181818181818,18.0,7.0,3.0,19.0,118,24,3,45.78947368421053,46.808510638297875
0.8297872340425532,0.85,0.7727272727272727,0.8095238095238095,0.5957446808510638,0.8872727272727272,22.0,3.0,5.0,17.0,119,24,4,45.78947368421053,46.808510638297875
0.7446808510638298,0.7647058823529411,0.6190476190476191,0.6842105263157895,0.9361702127659575,0.7976190476190476,22.0,4.0,8.0,13.0,120,24,5,46.31578947368421,44.680851063829785
0.7708333333333334,0.7619047619047619,0.7272727272727273,0.7441860465116279,0.7291666666666666,0.7657342657342657,21.0,5.0,6.0,16.0,121,25,1,46.03174603174603,45.83333333333333
0.7916666666666666,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.625,0.8706293706293706,21.0,5.0,5.0,17.0,122,25,2,46.03174603174603,45.83333333333333
0.8085106382978723,0.9333333333333333,0.6363636363636364,0.7567567567567568,0.8723404255319149,0.7754545454545455,24.0,1.0,8.0,14.0,123,25,3,45.78947368421053,46.808510638297875
0.7659574468085106,0.7894736842105263,0.6818181818181818,0.7317073170731707,0.8297872340425532,0.8772727272727273,21.0,4.0,7.0,15.0,124,25,4,45.78947368421053,46.808510638297875
0.7659574468085106,0.9166666666666666,0.5238095238095238,0.6666666666666666,1.0851063829787233,0.8214285714285715,25.0,1.0,10.0,11.0,125,25,5,46.31578947368421,44.680851063829785
0.7708333333333334,0.7894736842105263,0.6818181818181818,0.7317073170731707,0.8125,0.7945804195804197,22.0,4.0,7.0,15.0,126,26,1,46.03174603174603,45.83333333333333
0.7291666666666666,0.8,0.5454545454545454,0.6486486486486487,1.1041666666666667,0.8321678321678323,23.0,3.0,10.0,12.0,127,26,2,46.03174603174603,45.83333333333333
0.7659574468085106,0.72,0.8181818181818182,0.7659574468085106,0.574468085106383,0.8463636363636363,18.0,7.0,4.0,18.0,128,26,3,45.78947368421053,46.808510638297875
0.7872340425531915,0.8,0.7272727272727273,0.7619047619047619,0.723404255319149,0.8636363636363636,21.0,4.0,6.0,16.0,129,26,4,45.78947368421053,46.808510638297875
0.723404255319149,0.6538461538461539,0.8095238095238095,0.723404255319149,0.6170212765957447,0.8040293040293041,17.0,9.0,4.0,17.0,130,26,5,46.31578947368421,44.680851063829785
0.75,0.75,0.6818181818181818,0.7142857142857143,0.8333333333333334,0.840034965034965,21.0,5.0,7.0,15.0,131,27,1,46.03174603174603,45.83333333333333
0.8125,0.7407407407407407,0.9090909090909091,0.8163265306122449,0.3541666666666667,0.8138111888111887,19.0,7.0,2.0,20.0,132,27,2,46.03174603174603,45.83333333333333
